scen_id,demand_scenario,refining_scenario,year,demo_group,demo_cat,title,sum_num,sum_den,num_over_den,mortality_level_dem,mortality_delta_dem
LC1 historic production,LC1,historic production,2038,white,Race,white,1179336.34354037,9378258.40450366,0.125752169824413,131.147063241924,0.219260658341936
LC1 historic production,LC1,historic production,2039,aialnative,Race,American Indian or Alaska Native,11632.4616504419,96722.6985880788,0.120266099067211,1.15963457705034,0.00211513581171352
LC1 historic production,LC1,historic production,2039,asian,Race,Asian,766701.518365786,3847285.01356629,0.1992837847111,84.3033036278106,0.153915764217013
LC1 historic production,LC1,historic production,2039,black,Race,Black,509554.947850069,1293179.54364969,0.394032638663593,47.7479890807721,0.0907614832842566
LC1 historic production,LC1,historic production,2039,dac,DAC,DAC,2282112.4137755,4904842,0.465277457209734,193.787077141179,0.351353053872933
LC1 historic production,LC1,historic production,2039,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,20650.4623600426,84069.5141773729,0.245635561976408,1.96313881604169,0.00371626474595902
LC1 historic production,LC1,historic production,2039,hispanic,Race,Hispanic,2364659.32567984,8428074.2556147,0.280569351190104,208.284549250345,0.366641423390359
LC1 historic production,LC1,historic production,2039,non_dac,DAC,Non-DAC,2737668.15407642,19197950,0.142602108770802,301.371056276036,0.544463137216144
LC1 historic production,LC1,historic production,2039,nonh_other,Race,Other (Non-Hispanic),25696.8809543186,126860.720818522,0.202559789890195,2.52036911567146,0.00475812226720642
LC1 historic production,LC1,historic production,2039,nonh_two_or_more,Race,Two or more races (Non-Hispanic),141326.322297953,848341.849081609,0.166591242022245,14.7034815742234,0.0277935430045025
LC1 historic production,LC1,historic production,2039,total_above_poverty,Poverty,Above poverty line,4166503.50207207,20607103.8469401,0.202187727737915,419.473115919827,0.760792753667494
LC1 historic production,LC1,historic production,2039,total_below_poverty,Poverty,Below poverty line,853277.065779858,3495688.15305983,0.244094160697078,75.6850174973866,0.135023437421583
LC1 historic production,LC1,historic production,2039,white,Race,white,1179558.64869347,9378258.40450366,0.125775874135331,134.475667375299,0.246114454368066
LC1 historic production,LC1,historic production,2040,aialnative,Race,American Indian or Alaska Native,11634.6551635159,96722.6985880788,0.120288777436467,1.18669438019964,0.00235815131604445
LC1 historic production,LC1,historic production,2040,asian,Race,Asian,766842.617824795,3847285.01356629,0.199320459784174,86.4506088994787,0.171547996990582
LC1 historic production,LC1,historic production,2040,black,Race,Black,509652.099619373,1293179.54364969,0.394107764944225,48.8687179480922,0.100965196564148
LC1 historic production,LC1,historic production,2040,dac,DAC,DAC,2282527.48529783,4904842,0.465362082060509,198.281822349107,0.390697544951086
LC1 historic production,LC1,historic production,2040,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,20654.3653335849,84069.5141773729,0.245681987527697,2.00857452880068,0.00413127531595307
LC1 historic production,LC1,historic production,2040,hispanic,Race,Hispanic,2365084.72138289,8428074.2556147,0.280619824844008,213.163775242777,0.408381459550383
LC1 historic production,LC1,historic production,2040,non_dac,DAC,Non-DAC,2738177.68870614,19197950,0.142628649866581,308.863742647614,0.6077858329413
LC1 historic production,LC1,historic production,2040,nonh_other,Race,Other (Non-Hispanic),25701.8118309689,126860.720818522,0.202598658317069,2.58114397977815,0.00530285406718059
LC1 historic production,LC1,historic production,2040,nonh_two_or_more,Race,Two or more races (Non-Hispanic),141353.516151504,848341.849081609,0.166623297323513,15.0601651431265,0.0309795336537522
LC1 historic production,LC1,historic production,2040,total_above_poverty,Poverty,Above poverty line,4167272.02338424,20607103.8469401,0.202225021737008,429.689050336138,0.848012736615469
LC1 historic production,LC1,historic production,2040,total_below_poverty,Poverty,Below poverty line,853433.15061973,3495688.15305983,0.244138811373293,77.4565146605842,0.150470641276914
LC1 historic production,LC1,historic production,2040,white,Race,white,1179781.38669735,9378258.40450366,0.125799624600959,137.82588487447,0.274816910434344
LC1 historic production,LC1,historic production,2041,aialnative,Race,American Indian or Alaska Native,11636.6492860139,96722.6985880788,0.120309394339501,1.2106688376765,0.00258725327859437
LC1 historic production,LC1,historic production,2041,asian,Race,Asian,766969.975049733,3847285.01356629,0.199353562926907,88.3503735499826,0.188075611396187
LC1 historic production,LC1,historic production,2041,black,Race,Black,509739.731611626,1293179.54364969,0.394175529697142,49.8490341331065,0.110483964021648
LC1 historic production,LC1,historic production,2041,dac,DAC,DAC,2282901.6671887,4904842,0.465438370326445,202.264212546461,0.427517441840056
LC1 historic production,LC1,historic production,2041,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,20657.8820257194,84069.5141773729,0.245723818293213,2.04835623844406,0.0045180934337098
LC1 historic production,LC1,historic production,2041,hispanic,Race,Hispanic,2365470.06644362,8428074.2556147,0.280665546446482,217.492018388505,0.447634647670996
LC1 historic production,LC1,historic production,2041,non_dac,DAC,Non-DAC,2738641.0760108,19197950,0.142652787199196,315.481741212675,0.667468877616555
LC1 historic production,LC1,historic production,2041,nonh_other,Race,Other (Non-Hispanic),25706.2778825714,126860.720818522,0.202633862685874,2.63454515306989,0.00581368656830909
LC1 historic production,LC1,historic production,2041,nonh_two_or_more,Race,Two or more races (Non-Hispanic),141378.153773917,848341.849081609,0.166652339415966,15.3736421812705,0.0339686392808719
LC1 historic production,LC1,historic production,2041,total_above_poverty,Poverty,Above poverty line,4167968.00836382,20607103.8469401,0.202258795768757,438.714568721011,0.929960983635612
LC1 historic production,LC1,historic production,2041,total_below_poverty,Poverty,Below poverty line,853574.734835681,3495688.15305983,0.244179313903768,79.0313850381256,0.165025335820998
LC1 historic production,LC1,historic production,2041,white,Race,white,1179984.00712628,9378258.40450366,0.125821229937492,140.787315277081,0.301904423806296
LC1 historic production,LC1,historic production,2042,aialnative,Race,American Indian or Alaska Native,11638.7048159451,96722.6985880788,0.120330646123841,1.23340745329337,0.00282825838853529
LC1 historic production,LC1,historic production,2042,asian,Race,Asian,767092.400908792,3847285.01356629,0.199385384291487,90.144027231004,0.204182999191979
LC1 historic production,LC1,historic production,2042,black,Race,Black,509822.963968516,1293179.54364969,0.394239892265587,50.7656201796401,0.11964304604238
LC1 historic production,LC1,historic production,2042,dac,DAC,DAC,2283257.65772069,4904842,0.465510949735116,205.98091560479,0.463117442283951
LC1 historic production,LC1,historic production,2042,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,20661.1793408309,84069.5141773729,0.245763039586969,2.08589286403588,0.00488726478856295
LC1 historic production,LC1,historic production,2042,hispanic,Race,Hispanic,2365856.87856989,8428074.2556147,0.280711442117846,221.550522665147,0.487655729792965
LC1 historic production,LC1,historic production,2042,non_dac,DAC,Non-DAC,2739122.29163884,19197950,0.142677853189473,321.760722124834,0.729825534933617
LC1 historic production,LC1,historic production,2042,nonh_other,Race,Other (Non-Hispanic),25710.7065861672,126860.720818522,0.202668772653019,2.68478871124111,0.0063276309006746
LC1 historic production,LC1,historic production,2042,nonh_two_or_more,Race,Two or more races (Non-Hispanic),141402.621939494,848341.849081609,0.166681181757769,15.6704901088101,0.0369842026334245
LC1 historic production,LC1,historic production,2042,total_above_poverty,Poverty,Above poverty line,4168661.47994275,20607103.8469401,0.202292447832826,447.228298045026,1.01286008007257
LC1 historic production,LC1,historic production,2042,total_below_poverty,Poverty,Below poverty line,853718.469416763,3495688.15305983,0.244220431582116,80.5133396845982,0.180082897144996
LC1 historic production,LC1,historic production,2042,white,Race,white,1180194.49322991,9378258.40450366,0.125843673987822,143.606888516452,0.33043384547905
LC1 historic production,LC1,historic production,2043,aialnative,Race,American Indian or Alaska Native,11640.6100492297,96722.6985880788,0.120350344015984,1.25597871063165,0.00306458945482569
LC1 historic production,LC1,historic production,2043,asian,Race,Asian,767203.339542021,3847285.01356629,0.199414219855485,91.9488553379944,0.219739714148174
LC1 historic production,LC1,historic production,2043,black,Race,Black,509898.073512472,1293179.54364969,0.394297973561664,51.6817445350974,0.12842128822753
LC1 historic production,LC1,historic production,2043,dac,DAC,DAC,2283579.11578582,4904842,0.465576488658721,209.717019577808,0.497355319425529
LC1 historic production,LC1,historic production,2043,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,20664.1415031708,84069.5141773729,0.245798274265899,2.12315302665231,0.00523906235830932
LC1 historic production,LC1,historic production,2043,hispanic,Race,Hispanic,2366212.45587091,8428074.2556147,0.280753631743878,225.625760324679,0.52673754370968
LC1 historic production,LC1,historic production,2043,non_dac,DAC,Non-DAC,2739569.35823569,19197950,0.142701140394453,328.041188933913,0.791078323755597
LC1 historic production,LC1,historic production,2043,nonh_other,Race,Other (Non-Hispanic),25714.7612542294,126860.720818522,0.202700734225017,2.73511801494342,0.00682719697597365
LC1 historic production,LC1,historic production,2043,nonh_two_or_more,Race,Two or more races (Non-Hispanic),141425.034178198,848341.849081609,0.166707600634462,15.9662129396356,0.039911684642572
LC1 historic production,LC1,historic production,2043,total_above_poverty,Poverty,Above poverty line,4169297.40518665,20607103.8469401,0.202323307348487,455.762465090113,1.09360407228993
LC1 historic production,LC1,historic production,2043,total_below_poverty,Poverty,Below poverty line,853851.068834867,3495688.15305983,0.244258363861055,81.9957434216089,0.194829570891206
LC1 historic production,LC1,historic production,2043,white,Race,white,1180390.05811128,9378258.40450366,0.125864526994098,146.421385622086,0.358492563664061
LC1 historic production,LC1,historic production,2044,aialnative,Race,American Indian or Alaska Native,11642.305500723,96722.6985880788,0.120367873008849,1.27749231265044,0.00328527279604602
LC1 historic production,LC1,historic production,2044,asian,Race,Asian,767302.087790602,3847285.01356629,0.199439886851362,93.672908196013,0.234353710581934
LC1 historic production,LC1,historic production,2044,black,Race,Black,509964.930681614,1293179.54364969,0.394349673396749,52.5573759537593,0.136643840938559
LC1 historic production,LC1,historic production,2044,dac,DAC,DAC,2283865.26606579,4904842,0.465634829025235,213.265517537535,0.529380530400407
LC1 historic production,LC1,historic production,2044,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,20666.7783154378,84069.5141773729,0.245829638932304,2.15870500220916,0.00556833586360089
LC1 historic production,LC1,historic production,2044,hispanic,Race,Hispanic,2366528.92462489,8428074.2556147,0.280791181099091,229.501016371635,0.56327772195755
LC1 historic production,LC1,historic production,2044,non_dac,DAC,Non-DAC,2739967.19838695,19197950,0.142721863448282,334.039151291944,0.848459541906359
LC1 historic production,LC1,historic production,2044,nonh_other,Race,Other (Non-Hispanic),25718.3698920112,126860.720818522,0.202729179891718,2.78307390255278,0.00729463135154797
LC1 historic production,LC1,historic production,2044,nonh_two_or_more,Race,Two or more races (Non-Hispanic),141444.98070655,848341.849081609,0.166731113005535,16.2485564014043,0.0426527408164553
LC1 historic production,LC1,historic production,2044,total_above_poverty,Poverty,Above poverty line,4169863.38637966,20607103.8469401,0.202350772692342,463.897242845349,1.16922456737282
LC1 historic production,LC1,historic production,2044,total_below_poverty,Poverty,Below poverty line,853969.078073047,3495688.15305983,0.244292122375262,83.40742598413,0.208615504933937
LC1 historic production,LC1,historic production,2044,white,Race,white,1180564.0869409,9378258.40450366,0.125883083619659,149.105540689256,0.384763818001072
LC1 historic production,LC1,historic production,2045,aialnative,Race,American Indian or Alaska Native,11643.8073666047,96722.6985880788,0.120383400552058,1.30204228281504,0.00350123816496577
LC1 historic production,LC1,historic production,2045,asian,Race,Asian,767389.653077344,3847285.01356629,0.199462647132036,95.6318365632287,0.24883081626562
LC1 historic production,LC1,historic production,2045,black,Race,Black,510024.222047808,1293179.54364969,0.394395522688509,53.5535483640567,0.144744779335264
LC1 historic production,LC1,historic production,2045,dac,DAC,DAC,2284119.06365065,4904842,0.465686573318906,217.292786789924,0.560902277538333
LC1 historic production,LC1,historic production,2045,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,20669.1171556703,84069.5141773729,0.245857459245713,2.19926014341081,0.00589304948053907
LC1 historic production,LC1,historic production,2045,hispanic,Race,Hispanic,2366809.40653202,8428074.2556147,0.28082446057654,233.899858224332,0.599102934272313
LC1 historic production,LC1,historic production,2045,non_dac,DAC,Non-DAC,2740319.60190502,19197950,0.1427402197581,340.871938616992,0.904858959529722
LC1 historic production,LC1,historic production,2045,nonh_other,Race,Other (Non-Hispanic),25721.5681247418,126860.720818522,0.20275439047471,2.83773585097764,0.00775444360096798
LC1 historic production,LC1,historic production,2045,nonh_two_or_more,Race,Two or more races (Non-Hispanic),141462.657895336,848341.849081609,0.166751950346997,16.5707099909157,0.0453505964816341
LC1 historic production,LC1,historic production,2045,total_above_poverty,Poverty,Above poverty line,4170365.01874103,20607103.8469401,0.202375115383343,473.154481136024,1.243641885776
LC1 historic production,LC1,historic production,2045,total_below_poverty,Poverty,Below poverty line,854073.646814629,3495688.15305983,0.244322036010862,85.0102442708906,0.222119351292051
LC1 historic production,LC1,historic production,2045,white,Race,white,1180718.23335613,9378258.40450366,0.125899520191204,152.16973398718,0.410583379466759
LC1 low exports,LC1,low exports,2020,aialnative,Race,American Indian or Alaska Native,10633.9573214434,96722.6985880788,0.109942727784418,0.629804153211751,-0.0737077086795673
LC1 low exports,LC1,low exports,2020,asian,Race,Asian,692245.839908675,3847285.01356629,0.179931000034486,43.6935508619534,-5.09731529806773
LC1 low exports,LC1,low exports,2020,black,Race,Black,460193.301965524,1293179.54364969,0.355861878750987,25.5712709481698,-2.98241733960514
LC1 low exports,LC1,low exports,2020,dac,DAC,DAC,2038514.01464939,4904842,0.415612575216367,104.326335873198,-12.149494253354
LC1 low exports,LC1,low exports,2020,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,19028.0426004816,84069.5141773729,0.226337011539469,1.07484773218572,-0.125422909268753
LC1 low exports,LC1,low exports,2020,hispanic,Race,Hispanic,2112753.63579951,8428074.2556147,0.250680472397596,111.561775574499,-13.0020424825369
LC1 low exports,LC1,low exports,2020,non_dac,DAC,Non-DAC,2489773.3821161,19197950,0.129689544045906,158.264426143731,-18.4997862388426
LC1 low exports,LC1,low exports,2020,nonh_other,Race,Other (Non-Hispanic),23245.1527757591,126860.720818522,0.183233648885,1.33655702607266,-0.156203705211645
LC1 low exports,LC1,low exports,2020,nonh_two_or_more,Race,Two or more races (Non-Hispanic),129515.946815637,848341.849081609,0.152669524621292,7.84961818732808,-0.918178953180919
LC1 low exports,LC1,low exports,2020,total_above_poverty,Poverty,Above poverty line,3763091.29124497,20607103.8469401,0.182611361557425,221.940688224197,-25.9056199461616
LC1 low exports,LC1,low exports,2020,total_below_poverty,Poverty,Below poverty line,765196.105520538,3495688.15305983,0.218897130412147,40.6500737927331,-4.74366054603493
LC1 low exports,LC1,low exports,2020,white,Race,white,1080671.51957847,9378258.40450366,0.115231578504972,70.8733375335086,-8.29399209564586
LC1 low exports,LC1,low exports,2021,aialnative,Race,American Indian or Alaska Native,10474.8740161714,96722.6985880788,0.108297991775246,0.636433187034878,-0.0883605526343834
LC1 low exports,LC1,low exports,2021,asian,Race,Asian,682390.218696895,3847285.01356629,0.177369291926814,44.2238722999948,-6.0994583483261
LC1 low exports,LC1,low exports,2021,black,Race,Black,452438.940553698,1293179.54364969,0.349865525460445,25.7920987851936,-3.568992643104
LC1 low exports,LC1,low exports,2021,dac,DAC,DAC,2007951.33300688,4904842,0.409381450616937,105.328856130824,-14.5040324662959
LC1 low exports,LC1,low exports,2021,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,18716.2163693541,84069.5141773729,0.222627864006278,1.08472887587375,-0.150175605236473
LC1 low exports,LC1,low exports,2021,hispanic,Race,Hispanic,2082691.42817626,8428074.2556147,0.247113559398079,112.752365287699,-15.5303243993106
LC1 low exports,LC1,low exports,2021,non_dac,DAC,Non-DAC,2453461.10743786,19197950,0.127798077786319,160.116640036655,-22.1691423536738
LC1 low exports,LC1,low exports,2021,nonh_other,Race,Other (Non-Hispanic),22885.0510732457,126860.720818522,0.180395089398738,1.35049304829399,-0.187146385306537
LC1 low exports,LC1,low exports,2021,nonh_two_or_more,Race,Two or more races (Non-Hispanic),127485.076050505,848341.849081609,0.150275594901414,7.9320920373177,-1.10098859987052
LC1 low exports,LC1,low exports,2021,total_above_poverty,Poverty,Above poverty line,3707837.88108242,20607103.8469401,0.179930081811714,224.398359873377,-31.0015213831397
LC1 low exports,LC1,low exports,2021,total_below_poverty,Poverty,Below poverty line,753574.559362293,3495688.15305983,0.215572592967904,41.0471362941027,-5.67165343683005
LC1 low exports,LC1,low exports,2021,white,Race,white,1064330.63550859,9378258.40450366,0.113489156472536,71.673412646071,-9.947728286181
LC1 low exports,LC1,low exports,2022,aialnative,Race,American Indian or Alaska Native,10552.3328812143,96722.6985880788,0.109098826183029,0.662262497108601,-0.0724045711929591
LC1 low exports,LC1,low exports,2022,asian,Race,Asian,678933.339973958,3847285.01356629,0.17647076771799,45.2943373756285,-6.21184715970735
LC1 low exports,LC1,low exports,2022,black,Race,Black,453444.595920379,1293179.54364969,0.350643186514255,26.6311379508745,-3.39378917380647
LC1 low exports,LC1,low exports,2022,dac,DAC,DAC,1989663.76930386,4904842,0.40565297909777,107.370769772944,-15.5080071094078
LC1 low exports,LC1,low exports,2022,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,18514.5406694361,84069.5141773729,0.220228948039041,1.10539080789396,-0.136829903487545
LC1 low exports,LC1,low exports,2022,hispanic,Race,Hispanic,2074544.57065419,8428074.2556147,0.246146926063466,115.619613755366,-16.2278240672031
LC1 low exports,LC1,low exports,2022,non_dac,DAC,Non-DAC,2467174.60292398,19197950,0.128512398611517,165.958961026996,-20.06203223849
LC1 low exports,LC1,low exports,2022,nonh_other,Race,Other (Non-Hispanic),23093.2141069501,126860.720818522,0.18203596793357,1.40601180493095,-0.16546151803166
LC1 low exports,LC1,low exports,2022,nonh_two_or_more,Race,Two or more races (Non-Hispanic),128230.126553054,848341.849081609,0.151153838151297,8.23353866987364,-0.924550810903796
LC1 low exports,LC1,low exports,2022,total_above_poverty,Poverty,Above poverty line,3702342.48930164,20607103.8469401,0.179663407182344,230.950432461243,-30.0350374643217
LC1 low exports,LC1,low exports,2022,total_below_poverty,Poverty,Below poverty line,754495.882926225,3495688.15305983,0.215836152966277,42.3792983386976,-5.53500188357599
LC1 low exports,LC1,low exports,2022,white,Race,white,1069525.65146866,9378258.40450366,0.114043098978276,74.3774379382647,-8.43733214356495
LC1 low exports,LC1,low exports,2023,aialnative,Race,American Indian or Alaska Native,10569.662505116,96722.6985880788,0.109277994301316,0.683770854735112,-0.0683205466587647
LC1 low exports,LC1,low exports,2023,asian,Race,Asian,678452.536060036,3847285.01356629,0.176345795455153,46.618776705161,-6.35561562321976
LC1 low exports,LC1,low exports,2023,black,Race,Black,454531.116778587,1293179.54364969,0.351483379868337,27.4920309104199,-3.38230176411403
LC1 low exports,LC1,low exports,2023,dac,DAC,DAC,1984979.53736679,4904842,0.404697957113968,110.153853756761,-16.0875983305374
LC1 low exports,LC1,low exports,2023,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,18560.2937221254,84069.5141773729,0.220773176861308,1.14146963334789,-0.135050984444365
LC1 low exports,LC1,low exports,2023,hispanic,Race,Hispanic,2064942.69803203,8428074.2556147,0.245007653635275,118.390958865104,-16.7219131479825
LC1 low exports,LC1,low exports,2023,non_dac,DAC,Non-DAC,2463782.43854705,19197950,0.128335704517777,170.872981979384,-19.7043328137959
LC1 low exports,LC1,low exports,2023,nonh_other,Race,Other (Non-Hispanic),23151.7225020722,126860.720818522,0.182497169751947,1.45244702967289,-0.160398532293999
LC1 low exports,LC1,low exports,2023,nonh_two_or_more,Race,Two or more races (Non-Hispanic),128655.957348726,848341.849081609,0.151655794757745,8.5160942981193,-0.880353405945596
LC1 low exports,LC1,low exports,2023,total_above_poverty,Poverty,Above poverty line,3695478.67417143,20607103.8469401,0.179330327134745,237.463159338353,-30.2203291734974
LC1 low exports,LC1,low exports,2023,total_below_poverty,Poverty,Below poverty line,753283.301742397,3495688.15305983,0.215489273859579,43.5636763977926,-5.57160197083574
LC1 low exports,LC1,low exports,2023,white,Race,white,1069897.98896517,9378258.40450366,0.114082801178881,76.7312874395858,-8.08797713967401
LC1 low exports,LC1,low exports,2024,aialnative,Race,American Indian or Alaska Native,10407.0355682615,96722.6985880788,0.107596621270699,0.692454200757111,-0.0776213812517905
LC1 low exports,LC1,low exports,2024,asian,Race,Asian,666851.302186422,3847285.01356629,0.173330361497776,47.1491444881961,-7.38018236491971
LC1 low exports,LC1,low exports,2024,black,Race,Black,446459.581564265,1293179.54364969,0.345241759937091,27.7657560350528,-4.15576016987138
LC1 low exports,LC1,low exports,2024,dac,DAC,DAC,1950860.32411512,4904842,0.397741726260524,111.199676618792,-19.2995061995074
LC1 low exports,LC1,low exports,2024,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,18238.5683179352,84069.5141773729,0.216946279473613,1.15340678453034,-0.153811931652176
LC1 low exports,LC1,low exports,2024,hispanic,Race,Hispanic,2030735.07614156,8428074.2556147,0.240948882811362,119.63115946631,-19.6986319215107
LC1 low exports,LC1,low exports,2024,non_dac,DAC,Non-DAC,2423518.36697547,19197950,0.126238393525114,172.985877560646,-22.9288724814515
LC1 low exports,LC1,low exports,2024,nonh_other,Race,Other (Non-Hispanic),22758.262933835,126860.720818522,0.179395661533339,1.46876816984961,-0.198261554980672
LC1 low exports,LC1,low exports,2024,nonh_two_or_more,Race,Two or more races (Non-Hispanic),126493.446250095,848341.849081609,0.149106691349759,8.61627247494864,-1.04196298582582
LC1 low exports,LC1,low exports,2024,total_above_poverty,Poverty,Above poverty line,3633478.51407362,20607103.8469401,0.176321648158877,240.148204243943,-35.6269497820392
LC1 low exports,LC1,low exports,2024,total_below_poverty,Poverty,Below poverty line,740900.177016988,3495688.15305983,0.21194687414221,44.0373499354944,-6.60142889891975
LC1 low exports,LC1,low exports,2024,white,Race,white,1052435.41812824,9378258.40450366,0.112220774128257,77.7085925597932,-9.52214637094666
LC1 low exports,LC1,low exports,2025,aialnative,Race,American Indian or Alaska Native,10221.0932935735,96722.6985880788,0.105674194814424,0.700854526831533,-0.0852088654341407
LC1 low exports,LC1,low exports,2025,asian,Race,Asian,653726.295071896,3847285.01356629,0.169918862981746,47.6734328575363,-8.21511031429661
LC1 low exports,LC1,low exports,2025,black,Race,Black,437358.083707645,1293179.54364969,0.338203682431679,28.0272677798409,-4.59658955130762
LC1 low exports,LC1,low exports,2025,dac,DAC,DAC,1912284.16021623,4904842,0.389876811570327,112.208473050275,-21.3084080264388
LC1 low exports,LC1,low exports,2025,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,17874.9827679505,84069.5141773729,0.212621459072991,1.16477766993097,-0.171618628427364
LC1 low exports,LC1,low exports,2025,hispanic,Race,Hispanic,1991924.22401861,8428074.2556147,0.236343933810456,120.840162975165,-21.7378381701049
LC1 low exports,LC1,low exports,2025,non_dac,DAC,Non-DAC,2377762.0578246,19197950,0.123854997946375,175.066351375421,-25.3818352176391
LC1 low exports,LC1,low exports,2025,nonh_other,Race,Other (Non-Hispanic),22312.7643448737,126860.720818522,0.175883947378738,1.48457203938648,-0.218127439295094
LC1 low exports,LC1,low exports,2025,nonh_two_or_more,Race,Two or more races (Non-Hispanic),124042.189104879,848341.849081609,0.146217222737701,8.71339871088032,-1.15269114896476
LC1 low exports,LC1,low exports,2025,total_above_poverty,Poverty,Above poverty line,3563207.64570308,20607103.8469401,0.172911616895267,242.777228501489,-39.4227500525891
LC1 low exports,LC1,low exports,2025,total_below_poverty,Poverty,Below poverty line,726838.572337756,3495688.15305983,0.207924317191035,44.4975959242058,-7.26749319148872
LC1 low exports,LC1,low exports,2025,white,Race,white,1032586.58573141,9378258.40450366,0.110104300947342,78.6703578661239,-10.5130591262474
LC1 low exports,LC1,low exports,2026,aialnative,Race,American Indian or Alaska Native,10005.3743845015,96722.6985880788,0.103443912655004,0.702370550855676,-0.0963751969489174
LC1 low exports,LC1,low exports,2026,asian,Race,Asian,640094.795278426,3847285.01356629,0.166375715087737,47.8541324539393,-9.15168108857497
LC1 low exports,LC1,low exports,2026,black,Race,Black,431604.999126839,1293179.54364969,0.333754892154214,28.3130335762327,-4.87583509221928
LC1 low exports,LC1,low exports,2026,dac,DAC,DAC,1883871.97756306,4904842,0.384084131061319,113.142396097294,-22.8837993663943
LC1 low exports,LC1,low exports,2026,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,17468.8862094329,84069.5141773729,0.207790973700365,1.16471874812436,-0.195297684204708
LC1 low exports,LC1,low exports,2026,hispanic,Race,Hispanic,1958094.38889585,8428074.2556147,0.232329987789487,121.573838742658,-23.7022572999496
LC1 low exports,LC1,low exports,2026,non_dac,DAC,Non-DAC,2329642.93626281,19197950,0.121348526080275,175.867707645478,-28.2234514844207
LC1 low exports,LC1,low exports,2026,nonh_other,Race,Other (Non-Hispanic),22025.3989013992,126860.720818522,0.173618743132534,1.50121417221749,-0.229764128980627
LC1 low exports,LC1,low exports,2026,nonh_two_or_more,Race,Two or more races (Non-Hispanic),121742.71271462,848341.849081609,0.14350666874022,8.76178568593013,-1.26784746178765
LC1 low exports,LC1,low exports,2026,total_above_poverty,Poverty,Above poverty line,3498615.62285768,20607103.8469401,0.169777162712614,244.217409067643,-43.2153236183235
LC1 low exports,LC1,low exports,2026,total_below_poverty,Poverty,Below poverty line,714899.290968199,3495688.15305983,0.20450888628107,44.7926946751298,-7.89192723249168
LC1 low exports,LC1,low exports,2026,white,Race,white,1012478.3583148,9378258.40450366,0.107960168577631,79.1390098128146,-11.5881928981491
LC1 low exports,LC1,low exports,2027,aialnative,Race,American Indian or Alaska Native,9741.80264736585,96722.6985880788,0.100718888012566,0.70304181147014,-0.111547126752992
LC1 low exports,LC1,low exports,2027,asian,Race,Asian,621221.113085683,3847285.01356629,0.161470000505586,47.7511154158314,-10.5612563533108
LC1 low exports,LC1,low exports,2027,black,Race,Black,418367.734908226,1293179.54364969,0.323518676863293,28.1975371838765,-5.66110711866221
LC1 low exports,LC1,low exports,2027,dac,DAC,DAC,1825671.85544941,4904842,0.372218280517377,112.527055438201,-26.3440434111278
LC1 low exports,LC1,low exports,2027,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,16963.4755273631,84069.5141773729,0.201779154945192,1.16237515087506,-0.225884538761846
LC1 low exports,LC1,low exports,2027,hispanic,Race,Hispanic,1899766.33125626,8428074.2556147,0.225409301536547,121.106997270599,-27.2572971224186
LC1 low exports,LC1,low exports,2027,non_dac,DAC,Non-DAC,2264530.82183844,19197950,0.117956907994783,175.835143583707,-32.6862967493399
LC1 low exports,LC1,low exports,2027,nonh_other,Race,Other (Non-Hispanic),21378.1079004004,126860.720818522,0.168516367891228,1.49838415083642,-0.267469414313385
LC1 low exports,LC1,low exports,2027,nonh_two_or_more,Race,Two or more races (Non-Hispanic),118310.130768324,848341.849081609,0.139460443801521,8.75837157199013,-1.47583158391526
LC1 low exports,LC1,low exports,2027,total_above_poverty,Poverty,Above poverty line,3396202.76083887,20607103.8469401,0.164807378371278,243.697763123804,-49.9293802838107
LC1 low exports,LC1,low exports,2027,total_below_poverty,Poverty,Below poverty line,693999.916449006,3495688.15305983,0.198530271025903,44.6644358981058,-9.10095987665736
LC1 low exports,LC1,low exports,2027,white,Race,white,984453.981194212,9378258.40450366,0.104971940282799,79.1843764664303,-13.4699469023329
LC1 low exports,LC1,low exports,2028,aialnative,Race,American Indian or Alaska Native,9469.68196128418,96722.6985880788,0.0979054771994474,0.703965560379971,-0.136302491128347
LC1 low exports,LC1,low exports,2028,asian,Race,Asian,601916.304201977,3847285.01356629,0.156452225941021,47.6749685649825,-12.4826835552005
LC1 low exports,LC1,low exports,2028,black,Race,Black,404857.315123026,1293179.54364969,0.313071233697691,28.0836888640756,-6.78126608994981
LC1 low exports,LC1,low exports,2028,dac,DAC,DAC,1766352.19246551,4904842,0.36012417779523,111.943285591617,-30.8994424318537
